Karlgren (1954)          	0.5824 	-0.0017	 0.0056 	104.98	1
Li (1971)                	0.8230 	-0.0174	 0.0055 	152.55	1
Wáng (1980)              	0.7709 	0.0049	 0.0202 	37.98	1
Zhèngzhāng (2003)        	0.7435 	0.0072	 0.0053 	137.70	1
Starostin (1989)         	0.8444 	0.0096	 0.0031 	272.72	1
Pān (2000)               	0.7326 	0.0101	 0.0147 	49.18	1
Baxter and Sagart (2014) 	0.8765 	-0.0169	 0.0044 	201.25	1
Schuessler (2007)        	0.7244 	-0.0037	 0.0075 	97.03	1
Karlgren (1954)          	0.5824 	0.0083	 0.0068 	84.94	2
Li (1971)                	0.8230 	-0.0123	 0.0113 	73.83	2
Wáng (1980)              	0.7709 	-0.0111	 0.0061 	128.64	2
Zhèngzhāng (2003)        	0.7435 	-0.0023	 0.0080 	92.77	2
Starostin (1989)         	0.8444 	-0.0106	 0.0026 	335.15	2
Pān (2000)               	0.7326 	0.0022	 0.0006 	1216.46	2
Baxter and Sagart (2014) 	0.8765 	-0.0034	 0.0058 	152.29	2
Schuessler (2007)        	0.7244 	-0.0062	 0.0036 	200.35	2
Karlgren (1954)          	1.1648 	0.0066	 0.0123 	189.92	*
Li (1971)                	1.6460 	-0.0296	 0.0168 	226.38	*
Wáng (1980)              	1.5418 	-0.0062	 0.0262 	166.62	*
Zhèngzhāng (2003)        	1.4870 	0.0048	 0.0134 	230.47	*
Starostin (1989)         	1.6888 	-0.0009	 0.0056 	607.87	*
Pān (2000)               	1.4652 	0.0124	 0.0153 	1265.64	*
Baxter and Sagart (2014) 	1.7530 	-0.0203	 0.0102 	353.53	*
Schuessler (2007)        	1.4487 	-0.0100	 0.0112 	297.38	*
